timestamp, rr, since_start 
1677527457023,737,248943
1677527457991,775,249718
1677527458977,855,250573
1677527459967,887,251460
1677527460956,889,252349
1677527461947,879,253228
1677527461979,850,254078
1677527462937,816,254894
1677527463925,787,255681
1677527464917,766,256447
1677527465907,758,257205
1677527465936,751,257956
1677527467887,739,258695
1677527468382,742,259437
1677527468877,754,260191
1677527468911,778,260969
1677527469866,794,261763
1677527470857,813,262576
1677527471847,799,263375
1677527472837,788,264163
1677527472866,774,264937
1677527473827,766,265703
1677527474817,750,266453
1677527474847,736,267189
1677527475806,727,267916
1677527476797,721,268637
1677527477786,722,269359
1677527477822,732,270091
1677527478776,755,270846
1677527479767,798,271644
1677527480756,850,272494
1677527481746,863,273357
1677527482737,853,274210
1677527482770,831,275041
1677527483727,796,275837
1677527484717,778,276615
1677527485706,753,277368
1677527485734,741,278109
1677527486696,725,278834
1677527487686,719,279553
1677527488676,714,280267
1677527488704,713,280980
1677527489674,727,281707
1677527490656,751,282458
1677527492637,780,283238
1677527492694,807,284045
1677527492719,865,284910
1677527494122,860,285770
1677527495112,825,286595
1677527496102,791,287386
1677527496132,773,288159
1677527497092,750,288909
1677527498082,741,289650
1677527499072,731,290381
1677527499103,727,291108
1677527500062,726,291834
1677527501052,745,292579
1677527502042,779,293358
1677527503032,830,294188
1677527504022,865,295053
1677527504045,870,295923
1677527505012,840,296763
1677527506001,838,297601
1677527506992,799,298400
1677527507982,785,299185
1677527508025,765,299950
1677527508971,760,300710
1677527509961,750,301460
1677527510952,749,302209
1677527510988,755,302964
1677527511942,765,303729
1677527512932,790,304519
1677527513922,804,305323
1677527514911,811,306134
1677527514942,802,306936
1677527515902,800,307736
1677527516892,800,308536
1677527517882,783,309319
1677527517921,775,310094
1677527518872,760,310854
1677527519861,759,311613
1677527520851,744,312357
1677527520882,737,313094
1677527521841,751,313845
1677527522831,769,314614
1677527523821,815,315429
1677527524812,844,316273
1677527525801,832,317105
1677527525833,821,317926
1677527526791,813,318739
1677527527780,792,319531
1677527528771,773,320304
1677527528803,760,321064
1677527529761,748,321812
1677527530751,749,322561
1677527531741,746,323307
1677527531774,746,324053
1677527532731,754,324807
1677527533721,785,325592
1677527534711,820,326412
1677527535701,829,327241
1677527536691,839,328080
1677527536721,825,328905
1677527537679,801,329706
1677527538671,794,330500
1677527539661,779,331279
1677527539692,763,332042
1677527540651,750,332792
1677527541641,750,333542
1677527543125,749,334291
1677527543154,743,335034
1677527544123,765,335799
1677527545106,798,336597
1677527546096,863,337460
1677527547086,886,338346
1677527548076,882,339228
1677527549066,855,340083
1677527549094,816,340899
1677527550056,795,341694
1677527551046,776,342470
1677527552036,759,343229
1677527552066,746,343975
1677527553028,741,344716
1677527554015,736,345452
1677527555006,737,346189
1677527555041,746,346935
1677527555996,767,347702
1677527556986,795,348497
1677527557976,817,349314
1677527558965,814,350128
1677527558998,800,350928
1677527559956,793,351721
1677527560945,772,352493
1677527561936,756,353249
1677527561976,750,353999
1677527562926,735,354734
1677527563916,726,355460
1677527563946,725,356185
1677527564905,717,356902
1677527566886,721,357623
1677527566951,722,358345
1677527567874,749,359094
1677527567891,760,359854
1677527568864,814,360668
1677527569865,846,361514
1677527570846,850,362364
