timestamp, rr, since_start 
1675921183856,957,227723
1675921184846,896,228619
1675921185837,868,229487
1675921185869,839,230326
1675921186826,827,231153
1675921187816,813,231966
1675921188806,810,232776
1675921190291,831,233607
1675921190786,927,234534
1675921191776,1030,235564
1675921192766,1014,236578
1675921193756,946,237524
1675921194746,946,238470
1675921195736,900,239370
1675921195767,858,240228
1675921196726,844,241072
1675921198707,837,241909
1675921198764,832,242741
1675921199696,837,243578
1675921200687,868,244446
1675921201677,963,245409
1675921202667,1099,246508
1675921203657,993,247501
1675921204647,934,248435
1675921205636,885,249320
1675921205670,853,250173
1675921206626,827,251000
1675921207616,812,251812
1675921208607,798,252610
1675921209597,788,253398
1675921209623,794,254192
1675921210586,812,255004
1675921211574,916,255920
1675921212567,939,256859
1675921213556,922,257781
1675921214546,875,258656
1675921215536,846,259502
1675921215564,819,260321
1675921216526,791,261112
1675921217516,762,261874
1675921218506,746,262620
1675921218538,739,263359
1675921219496,756,264115
1675921220981,771,264886
1675921221972,809,265695
1675921222961,882,266577
1675921223951,997,267574
1675921224941,993,268567
1675921225931,933,269500
1675921226921,882,270382
1675921227032,849,271231
1675921227911,812,272043
1675921228901,774,272817
1675921229890,755,273572
1675921229921,735,274307
1675921230881,732,275039
1675921231870,737,275776
1675921232861,777,276553
1675921233850,878,277431
1675921234841,917,278348
1675921235830,918,279266
1675921235870,872,280138
1675921236820,845,280983
1675921237810,824,281807
1675921238801,796,282603
1675921239791,796,283399
1675921239817,797,284196
1675921240781,786,284982
1675921241771,785,285767
1675921242761,803,286570
1675921243751,841,287411
1675921244740,893,288304
1675921244770,871,289175
1675921245731,843,290018
1675921246721,812,290830
1675921248701,788,291618
1675921248739,764,292382
1675921248769,747,293129
1675921249690,738,293867
1675921250679,734,294601
1675921251670,743,295344
1675921252661,783,296127
1675921253650,917,297044
1675921254640,1061,298105
1675921254669,998,299103
1675921255629,922,300025
1675921256620,879,300904
1675921257616,842,301746
1675921258600,809,302555
1675921258635,776,303331
1675921259590,757,304088
1675921260578,747,304835
1675921261570,732,305567
1675921261602,744,306311
1675921262560,764,307075
1675921263550,755,307830
1675921264540,750,308580
1675921264572,743,309323
1675921265529,735,310058
1675921266520,732,310790
1675921267510,732,311522
1675921267550,735,312257
1675921268499,735,312992
1675921269489,762,313754
1675921270975,831,314585
1675921271965,863,315448
1675921271993,843,316291
1675921273946,820,317111
1675921274046,797,317908
1675921274935,777,318685
1675921274964,758,319443
1675921275925,741,320184
1675921276915,734,320918
1675921277905,732,321650
1675921278895,775,322425
1675921279885,967,323392
1675921280874,960,324352
1675921281865,910,325262
1675921281908,865,326127
1675921282855,853,326980
1675921283845,837,327817
1675921284835,817,328634
1675921285825,812,329446
1675921285855,798,330244
1675921286815,812,331056
1675921287805,818,331874
1675921288795,813,332687
1675921289785,805,333492
1675921289820,780,334272
1675921290775,759,335031
1675921291765,738,335769
1675921292755,718,336487
1675921292783,707,337194
1675921293744,708,337902
1675921294734,739,338641
1675921295724,798,339439
1675921296713,993,340432
1675921297704,1022,341454
1675921298693,1069,342523
1675921299684,1049,343572
1675921300673,977,344549
1675921301663,907,345456
1675921301680,853,346309
1675921302655,796,347105
1675921303643,767,347872
1675921304632,752,348624
1675921304645,742,349366
1675921305623,737,350103
1675921306612,747,350850
1675921307602,783,351633
1675921308592,801,352434
