timestamp, rr, since_start 
1676525955334,700,281743
1676525956292,683,282426
1676525957282,672,283098
1676525957318,669,283767
1676525958271,669,284436
1676525959262,692,285128
1676525959291,728,285856
1676525960252,730,286586
1676525961242,731,287317
1676525962231,716,288033
1676525962256,705,288738
1676525963222,696,289434
1676525964212,689,290123
1676525964241,681,290804
1676525965202,675,291479
1676525966192,686,292165
1676525967181,737,292902
1676525968172,793,293695
1676525968202,843,294538
1676525969159,812,295350
1676525970152,784,296134
1676525971142,763,296897
1676525971170,750,297647
1676525972131,727,298374
1676525973121,726,299100
1676525973160,718,299818
1676525974112,717,300535
1676525975102,747,301282
1676525976092,747,302029
1676525976122,735,302764
1676525977080,721,303485
1676525978070,709,304194
1676525978086,696,304890
1676525979062,681,305571
1676525980051,670,306241
1676525980090,663,306904
1676525981537,667,307571
1676525982526,677,308248
1676525983517,712,308960
1676525984506,763,309723
1676525984535,817,310540
1676525985991,801,311341
1676525986486,793,312134
1676525987476,778,312912
1676525987509,758,313670
1676525988466,722,314392
1676525989456,708,315100
1676525989493,701,315801
1676525990447,699,316500
1676525991436,699,317199
1676525992425,719,317918
1676525993416,812,318730
1676525993453,825,319555
1676525994406,814,320369
1676525995397,791,321160
1676525996387,759,321919
1676525996422,741,322660
1676525997376,732,323392
1676525998367,721,324113
1676525999357,720,324833
1676525999386,760,325593
1676526000347,832,326425
1676526001337,829,327254
1676526002326,804,328058
1676526004307,787,328845
1676526004340,772,329617
1676526004394,748,330365
1676526005296,737,331102
1676526005331,719,331821
1676526006286,712,332533
1676526007276,709,333242
1676526008266,712,333954
1676526008299,754,334708
1676526009257,760,335468
1676526010247,773,336241
1676526011237,757,336998
1676526011272,746,337744
1676526012226,725,338469
1676526013217,711,339180
1676526013263,698,339878
1676526014206,683,340561
1676526015691,677,341238
1676526016186,680,341918
1676526016215,708,342626
1676526017175,772,343398
1676526018166,811,344209
1676526019156,814,345023
1676526020146,785,345808
1676526020175,760,346568
1676526021136,744,347312
1676526022125,712,348024
1676526022147,695,348719
1676526023116,684,349403
1676526024106,679,350082
1676526024153,674,350756
1676526025097,687,351443
1676526026087,692,352135
1676526026107,694,352829
1676526027074,693,353522
1676526028064,684,354206
1676526028083,673,354879
1676526029056,668,355547
1676526030046,654,356201
1676526030082,656,356857
1676526031531,654,357511
1676526032520,665,358176
1676526033509,695,358871
1676526033523,712,359583
1676526034499,728,360311
