timestamp, rr, since_start 
1676014658277,776,238279
1676014659267,784,239063
1676014660256,798,239861
1676014661247,802,240663
1676014662237,851,241514
1676014663226,899,242413
1676014664215,1027,243440
1676014665206,1041,244481
1676014666692,1024,245505
1676014666726,913,246418
1676014667682,889,247307
1676014668671,853,248160
1676014669662,803,248963
1676014670652,785,249748
1676014670682,772,250520
1676014671642,766,251286
1676014672632,777,252063
1676014673621,807,252870
1676014674612,864,253734
1676014675601,987,254721
1676014676592,1116,255837
1676014677581,1087,256924
1676014678570,1010,257934
1676014679561,930,258864
1676014680552,893,259757
1676014680583,848,260605
1676014681541,804,261409
1676014682532,776,262185
1676014683521,762,262947
1676014684511,767,263714
1676014685502,788,264502
1676014686492,850,265352
1676014687481,966,266318
1676014688469,1053,267371
1676014689460,1049,268420
1676014689491,970,269390
1676014690451,917,270307
1676014691441,866,271173
1676014693421,829,272002
1676014693488,792,272794
1676014693507,784,273578
1676014694411,771,274349
1676014695401,787,275136
1676014696391,808,275944
1676014697384,874,276818
1676014698371,1042,277860
1676014699361,1123,278983
1676014700351,1083,280066
1676014701341,1003,281069
1676014702330,937,282006
1676014703321,892,282898
1676014704311,853,283751
1676014705301,820,284571
1676014705331,813,285384
1676014706291,821,286205
1676014707280,818,287023
1676014708271,862,287885
1676014709261,893,288778
1676014710251,998,289776
1676014711241,991,290767
1676014712231,993,291760
1676014713221,900,292660
1676014713259,859,293519
1676014714211,822,294341
1676014715201,790,295131
1676014716686,770,295901
1676014717676,775,296676
1676014717702,778,297454
1676014718665,806,298260
1676014719655,855,299115
1676014720646,971,300086
1676014721636,1025,301111
1676014722625,997,302108
1676014723614,945,303053
1676014724606,888,303941
1676014725596,852,304793
1676014725629,819,305612
1676014726586,782,306394
1676014727575,764,307158
1676014728566,757,307915
1676014729555,771,308686
1676014730551,805,309491
1676014731535,871,310362
1676014732525,994,311356
1676014733514,1070,312426
1676014734505,1018,313444
1676014735496,967,314411
1676014735524,914,315325
1676014736486,866,316191
1676014737474,834,317025
1676014738465,797,317822
1676014739453,792,318614
1676014739465,805,319419
1676014740445,799,320218
1676014741435,833,321051
1676014743417,901,321952
1676014743472,953,322905
1676014745396,1017,323922
1676014745449,957,324879
1676014746385,907,325786
1676014747375,872,326658
1676014747409,829,327487
1676014748365,787,328274
1676014749355,762,329036
1676014750345,747,329783
1676014750376,739,330522
1676014751335,752,331274
1676014752325,769,332043
1676014753315,815,332858
1676014754305,860,333718
1676014755295,1006,334724
1676014756285,1065,335789
1676014757275,996,336785
1676014758265,927,337712
1676014759255,879,338591
1676014759292,835,339426
1676014760740,802,340228
1676014761235,784,341012
1676014762227,798,341810
1676014763215,791,342601
1676014763249,791,343392
1676014764203,833,344225
1676014765690,892,345117
1676014766679,983,346100
1676014767670,1053,347153
1676014769155,961,348114
1676014769648,919,349033
1676014770639,878,349911
1676014771629,834,350745
1676014771649,815,351560
1676014772619,781,352341
1676014773610,770,353111
