timestamp, rr, since_start 
1676237863014,983,321144
1676237864014,963,322107
1676237865016,988,323095
1676237866014,1054,324149
1676237867013,1106,325255
1676237868015,1091,326346
1676237870014,1056,327402
1676237870042,1041,328443
1676237871014,1017,329460
1676237872014,1014,330474
1676237873014,1001,331475
1676237874013,1010,332485
1676237875013,1063,333548
1676237876014,1101,334649
1676237877061,1058,335707
1676237878053,1029,336736
1676237879041,1009,337745
1676237880031,1004,338749
1676237881023,1000,339749
1676237882011,1002,340751
1676237884131,1031,341782
1676237885122,1090,342872
1676237886112,1088,343960
1676237887102,1060,345020
1676237888092,1021,346041
1676237889162,1002,347043
1676237890015,976,348019
1676237891014,995,349014
1676237892017,1007,350021
1676237893014,1067,351088
1676237894015,1085,352173
1676237896014,1080,353253
1676237896050,1044,354297
1676237897014,1002,355299
1676237898162,1012,356311
1676237899154,1012,357323
1676237900144,1013,358336
1676237901134,1023,359359
1676237902619,1041,360400
1676237903333,1099,361499
1676237904165,1083,362582
1676237905014,1048,363630
1676237906014,1034,364664
1676237907014,1034,365698
1676237908015,1006,366704
1676237909014,1008,367712
1676237910015,1012,368724
1676237911014,1058,369782
1676237913015,1069,370851
1676237914014,1041,371892
1676237915014,1030,372922
1676237915966,1028,373950
1676237916955,1005,374955
1676237917945,1011,375966
1676237918935,1038,377004
1676237919925,1064,378068
1676237920915,1105,379173
1676237921905,1059,380232
1676237922895,1029,381261
1676237923885,1034,382295
1676237924875,1012,383307
1676237925865,999,384306
1676237926855,1024,385330
1676237927845,1046,386376
1676237928835,1101,387477
1676237929825,1085,388562
1676237930813,1041,389603
1676237931804,1005,390608
1676237932795,981,391589
1676237933785,985,392574
1676237934775,1002,393576
1676237935765,1006,394582
1676237936755,1009,395591
1676237937745,1073,396664
1676237938734,1085,397749
1676237939725,1043,398792
1676237940715,991,399783
1676237941704,972,400755
1676237942695,983,401738
1676237943691,988,402726
1676237945665,999,403725
1676237945721,1009,404734
1676237946655,1026,405760
1676237947644,1058,406818
1676237948634,1043,407861
1676237949625,1014,408875
1676237950613,982,409857
1676237952100,978,410835
1676237953099,987,411822
1676237954079,983,412805
1676237955070,1005,413810
1676237957050,1007,414817
1676237958040,1041,415858
1676237959029,1047,416905
1676237960020,1073,417978
1676237961009,1044,419022
1676237961037,1002,420024
1676237962000,887,420911
1676237962990,862,421773
1676237963980,983,422756
1676237964969,856,423612
1676237965959,838,424450
1676237965989,800,425250
1676237966947,783,426033
1676237967939,830,426863
1676237968929,893,427756
1676237969919,901,428657
1676237970909,928,429585
1676237971899,967,430552
1676237972889,1039,431591
1676237973879,1096,432687
1676237974867,1130,433817
1676237975857,993,434810
1676237976848,972,435782
1676237978827,1012,436794
1676237979819,1043,437837
1676237980807,1114,438951
1676237981797,1131,440082
1676237982787,1110,441192
1676237983778,1107,442299
1676237984767,1117,443416
1676237986747,1130,444546
1676237987737,1250,445796
1676237988727,1153,446949
1676237989717,1132,448081
1676237990709,1110,449191
1676237991697,999,450190
1676237991716,919,451109
1676237992687,844,451953
1676237993679,783,452736
1676237994668,759,453495
1676237994706,737,454232
1676237995657,745,454977
1676237996649,738,455715
1676237996678,724,456439
1676237997639,719,457158
1676237998627,716,457874
1676237999619,708,458582
1676237999651,704,459286
1676238001102,707,459993
1676238002092,705,460698
1676238002112,707,461405
1676238003083,699,462104
1676238004074,694,462798
1676238004122,684,463482
1676238005062,680,464162
1676238006054,672,464834
1676238006084,664,465498
1676238007043,658,466156
1676238008032,655,466811
1676238008047,652,467463
1676238009021,645,468108
1676238010013,644,468752
1676238011003,666,469418
1676238011993,778,470196
1676238012037,840,471036
1676238012983,899,471935
1676238013972,891,472826
1676238014963,865,473691
1676238015954,836,474527
1676238015988,790,475317
1676238016944,755,476072
1676238017933,737,476809
1676238018927,732,477541
1676238018959,740,478281
1676238019913,751,479032
1676238020902,784,479816
1676238022884,784,480600
1676238022915,750,481350
1676238022963,748,482098
1676238023873,730,482828
1676238024863,712,483540
1676238024903,703,484243
1676238025853,693,484936
1676238026842,685,485621
1676238026860,690,486311
1676238027831,708,487019
