timestamp, rr, since_start 
1676266716202,1012,213397
1676266717194,985,214382
1676266718184,954,215336
1676266719669,992,216328
1676266720659,1039,217367
1676266721649,1023,218390
1676266722639,985,219375
1676266723629,955,220330
1676266724618,947,221277
1676266725609,912,222189
1676266726599,917,223106
1676266727589,964,224070
1676266728579,1063,225133
1676266729569,1068,226201
1676266730559,1043,227244
1676266731549,979,228223
1676266732539,950,229173
1676266733528,954,230127
1676266734518,920,231047
1676266735508,923,231970
1676266736499,960,232930
1676266737488,1008,233938
1676266738481,1032,234970
1676266739469,1012,235982
1676266739502,989,236971
1676266740459,971,237942
1676266741449,929,238871
1676266742439,916,239787
1676266743428,957,240744
1676266744419,1063,241807
1676266745408,1012,242819
1676266746400,976,243795
1676266747389,958,244753
1676266748379,936,245689
1676266749370,908,246597
1676266750358,904,247501
1676266751349,931,248432
1676266752338,956,249388
1676266753329,944,250332
1676266754318,939,251271
1676266755308,914,252185
1676266756296,912,253097
1676266757288,906,254003
1676266758279,920,254923
1676266759269,1023,255946
1676266759296,1014,256960
1676266760259,956,257916
1676266761248,926,258842
1676266762238,893,259735
1676266763229,874,260609
1676266764219,850,261459
1676266765207,846,262305
1676266766196,895,263200
1676266767188,918,264118
1676266767221,905,265023
1676266768673,888,265911
1676266769662,872,266783
1676266770653,848,267631
1676266771644,830,268461
1676266772632,818,269279
1676266773623,841,270120
1676266774613,907,271027
1676266774646,940,271967
1676266775602,923,272890
1676266776592,892,273782
1676266777583,875,274657
1676266778574,861,275518
1676266779562,835,276353
1676266780552,825,277178
1676266781542,853,278031
1676266782532,974,279005
1676266783524,988,279993
1676266783554,988,280981
1676266784514,941,281922
1676266785503,907,282829
1676266786491,894,283723
1676266788472,856,284579
1676266788526,848,285427
1676266789462,883,286310
1676266790452,904,287214
1676266791442,916,288130
1676266791474,897,289027
1676266792432,896,289923
1676266793422,884,290807
1676266794413,861,291668
1676266795403,858,292526
1676266796393,901,293427
1676266797382,982,294409
1676266798373,955,295364
1676266799363,928,296292
1676266800352,919,297211
1676266800383,892,298103
1676266801342,869,298972
1676266802332,862,299834
1676266803323,910,300744
1676266804312,925,301669
1676266805302,912,302581
1676266806292,896,303477
1676266807282,869,304346
1676266808273,847,305193
1676266808304,839,306032
1676266809262,839,306871
1676266810252,848,307719
1676266811242,881,308600
1676266812232,892,309492
1676266813223,890,310382
1676266814212,866,311248
1676266814243,853,312101
1676266815203,846,312947
1676266816193,841,313788
1676266817182,875,314663
1676266818667,949,315612
1676266819657,939,316551
1676266820647,917,317468
1676266821637,897,318365
1676266822627,866,319231
1676266822661,842,320073
1676266823617,829,320902
1676266824607,853,321755
1676266825597,871,322626
1676266826587,912,323538
1676266827577,889,324427
1676266828567,867,325294
1676266828597,843,326137
1676266829557,827,326964
1676266830547,822,327786
1676266831538,854,328640
1676266832527,945,329585
1676266833516,987,330572
1676266834507,964,331536
1676266835497,954,332490
1676266837477,926,333416
1676266837530,900,334316
1676266838468,884,335200
1676266838496,866,336066
1676266839458,845,336911
1676266840447,815,337726
1676266841437,794,338520
1676266842427,785,339305
1676266842458,776,340081
1676266843417,772,340853
1676266844407,780,341633
1676266845397,807,342440
1676266846387,852,343292
1676266847375,963,344255
1676266848367,988,345243
1676266849357,947,346190
1676266850348,916,347106
1676266850370,873,347979
1676266851337,853,348832
1676266852325,840,349672
1676266853317,823,350495
1676266854305,798,351293
1676266854322,790,352083
1676266855297,785,352868
1676266856284,795,353663
1676266857277,814,354477
1676266858267,827,355304
1676266859256,859,356163
1676266859296,864,357027
1676266860245,858,357885
1676266862225,859,358744
1676266862258,850,359594
1676266863215,836,360430
