timestamp, since_start, heart_rate 
1677736466124,232995,65
1677736467115,233986,66
1677736468106,234977,67
1677736469100,235971,67
1677736470086,236957,68
1677736471089,237960,67
1677736472065,238936,67
1677736473061,239932,67
1677736474048,240919,67
1677736475036,241907,67
1677736476525,243396,68
1677736477550,244421,68
1677736478504,245375,68
1677736479499,246370,68
1677736480493,247364,68
1677736481469,248340,68
1677736482467,249338,68
1677736483456,250327,68
1677736484458,251329,68
1677736485440,252311,68
1677736486453,253324,69
1677736487418,254289,68
1677736488406,255277,68
1677736489393,256264,67
1677736490383,257254,67
1677736491402,258273,67
1677736492367,259238,67
1677736493355,260226,67
1677736494346,261217,67
1677736495332,262203,68
1677736496323,263194,68
1677736497311,264182,67
1677736498342,265213,66
1677736499290,266161,65
1677736500281,267152,65
1677736501272,268143,65
1677736502261,269132,65
1677736503267,270138,66
1677736504243,271114,66
1677736505224,272095,66
1677736506222,273093,66
1677736507229,274100,66
1677736508204,275075,66
1677736509199,276070,66
1677736510184,277055,66
1677736511174,278045,67
1677736512164,279035,67
1677736513155,280026,67
1677736514142,281013,67
1677736515150,282021,67
1677736516123,282994,66
1677736517121,283992,66
1677736518110,284981,67
1677736519094,285965,67
1677736520099,286970,67
1677736521074,287945,67
1677736522065,288936,67
1677736523083,289954,67
1677736524041,290912,67
1677736525523,292394,67
1677736526515,293386,67
1677736527510,294381,68
1677736528495,295366,68
1677736529488,296359,69
1677736530455,297326,69
1677736531493,298364,68
1677736532453,299324,68
1677736533450,300321,67
1677736534432,301303,67
1677736535431,302302,67
1677736536457,303328,68
1677736537406,304277,68
1677736538403,305274,69
1677736539384,306255,69
1677736540369,307240,69
1677736541373,308244,69
1677736542392,309263,69
1677736543342,310213,69
1677736544343,311214,69
1677736545337,312208,70
1677736546322,313193,71
1677736547334,314205,72
1677736548302,315173,72
1677736549781,316652,71
1677736550274,317145,71
1677736551268,318139,71
1677736552783,319654,71
1677736553246,320117,71
1677736554731,321602,72
1677736555234,322105,72
1677736556243,323114,73
1677736557206,324077,73
1677736558204,325075,73
1677736559184,326055,73
1677736560209,327080,73
1677736561162,328033,73
1677736562157,329028,73
1677736563179,330050,74
1677736564133,331004,75
1677736565126,331997,75
1677736566111,332982,75
1677736567144,334015,75
1677736568100,334971,75
1677736569082,335953,76
1677736570089,336960,76
1677736571065,337936,77
1677736572060,338931,77
1677736574040,340911,77
1677736574073,340944,77
1677736575522,342393,76
1677736576511,343382,75
1677736577523,344394,74
1677736578492,345363,73
1677736579481,346352,73
1677736580491,347362,73
1677736581464,348335,73
1677736582453,349324,74
1677736583457,350328,74
1677736584437,351308,74
1677736585468,352339,73
1677736586416,353287,73
1677736587418,354289,73
1677736588402,355273,73
1677736589411,356282,74
1677736590378,357249,75
1677736591378,358249,75
1677736592356,359227,75
1677736593352,360223,76
1677736594307,361178,76
1677736595309,362180,75
1677736597288,364159,73
1677736597304,364175,72
