timestamp, since_start, heart_rate 
1677219405108,117369,44
1677219406066,118327,44
1677219407093,119354,45
1677219408076,120337,45
1677219409069,121330,45
1677219410027,122288,45
1677219411052,123313,45
1677219412052,124313,45
1677219413029,125290,45
1677219414017,126278,45
1677219414976,127237,45
1677219415996,128257,46
1677219416981,129242,46
1677219417983,130244,46
1677219418936,131197,46
1677219420952,133213,46
1677219421004,133265,46
1677219422928,135189,46
1677219422949,135210,46
1677219423916,136177,46
1677219424903,137164,46
1677219425866,138127,46
1677219427357,139618,46
1677219427875,140136,46
1677219428872,141133,45
1677219429826,142087,45
1677219430850,143111,45
1677219431834,144095,45
1677219433321,145582,45
1677219433785,146046,45
1677219434815,147076,45
1677219435801,148062,45
1677219436795,149056,45
1677219437745,150006,45
1677219438775,151036,45
1677219439756,152017,45
1677219440783,153044,45
1677219442235,154496,46
1677219443222,155483,47
1677219444220,156481,51
1677219445201,157462,57
1677219446159,158420,59
1677219447176,159437,61
1677219448157,160418,63
1677219449160,161421,64
1677219450151,162412,68
1677219451163,163424,69
1677219452121,164382,70
1677219453122,165383,70
1677219454109,166370,71
1677219455101,167362,71
1677219456098,168359,71
1677219457082,169343,71
1677219458062,170323,71
1677219459109,171370,72
1677219460052,172313,72
1677219461048,173309,73
1677219462034,174295,73
1677219462990,175251,73
1677219464009,176270,72
1677219464980,177241,71
1677219465991,178252,70
1677219466968,179229,69
1677219467971,180232,68
1677219468944,181205,67
1677219469952,182213,66
1677219470926,183187,65
1677219472906,185167,65
1677219472951,185212,64
1677219473891,186152,63
1677219474905,187166,62
1677219475893,188154,61
1677219476883,189144,61
1677219477872,190133,61
1677219478844,191105,62
1677219479851,192112,62
1677219480842,193103,62
1677219481831,194092,61
1677219482821,195082,61
1677219483819,196080,61
1677219484805,197066,61
1677219485796,198057,61
1677219486774,199035,61
1677219487775,200036,61
1677219488758,201019,61
1677219489749,202010,60
1677219490737,202998,60
1677219492239,204500,61
1677219493185,205446,61
1677219494205,206466,62
1677219495193,207454,62
1677219496185,208446,62
1677219498168,210429,62
1677219498209,210470,61
1677219499185,211446,61
1677219500146,212407,61
1677219501133,213394,61
1677219502119,214380,62
1677219503112,215373,62
1677219504105,216366,62
1677219505093,217354,62
1677219506081,218342,62
1677219507077,219338,63
1677219508102,220363,65
1677219509054,221315,65
1677219510045,222306,65
1677219511037,223298,65
1677219512021,224282,65
1677219513012,225273,65
1677219514005,226266,65
1677219514993,227254,66
1677219515986,228247,66
1677219516972,229233,66
1677219517958,230219,66
1677219518983,231244,66
1677219519945,232206,66
1677219521988,234249,66
1677219522029,234290,65
1677219522912,235173,65
1677219523902,236163,65
1677219524892,237153,65
1677219525884,238145,65
1677219526867,239128,65
1677219527862,240123,65
1677219528869,241130,65
1677219529850,242111,66
1677219530835,243096,66
1677219531826,244087,66
1677219532812,245073,66
1677219533803,246064,67
1677219534793,247054,67
1677219535810,248071,67
1677219536773,249034,67
1677219537766,250027,67
1677219538752,251013,67
1677219539742,252003,67
1677219541231,253492,68
1677219542249,254510,68
1677219543210,255471,68
1677219544696,256957,69
1677219545192,257453,69
1677219546181,258442,69
1677219547170,259431,69
1677219548161,260422,69
1677219550130,262391,69
1677219550176,262437,68
1677219551127,263388,68
1677219552121,264382,68
1677219553111,265372,68
1677219554099,266360,68
1677219555091,267352,68
1677219556081,268342,68
1677219557070,269331,68
1677219558060,270321,68
1677219559074,271335,68
1677219560037,272298,68
1677219561036,273297,68
1677219562022,274283,67
1677219563009,275270,67
1677219564015,276276,67
1677219564991,277252,67
1677219565982,278243,67
1677219567000,279261,67
1677219567961,280222,67
1677219568951,281212,67
1677219570938,283199,67
1677219570995,283256,68
1677219572912,285173,68
1677219572948,285209,68
1677219573904,286165,68
1677219574909,287170,68
1677219575883,288144,68
1677219576870,289131,67
1677219577856,290117,67
1677219578860,291121,67
1677219579845,292106,67
1677219580829,293090,68
1677219581823,294084,68
1677219582806,295067,67
1677219583828,296089,67
1677219584789,297050,67
1677219585781,298042,67
1677219586773,299034,67
1677219587763,300024,67
1677219588746,301007,67
1677219589740,302001,67
1677219591223,303484,67
1677219592229,304490,67
1677219593200,305461,67
1677219594191,306452,67
1677219595181,307442,67
1677219596171,308432,68
1677219597193,309454,68
1677219598150,310411,68
1677219599141,311402,69
1677219600131,312392,69
1677219601120,313381,70
1677219602121,314382,70
1677219603101,315362,70
1677219604091,316352,70
1677219605170,317431,69
1677219606073,318334,69
1677219607062,319323,69
1677219608053,320314,69
1677219609043,321304,69
1677219610049,322310,69
1677219611024,323285,69
1677219612011,324272,69
1677219613001,325262,70
1677219613990,326251,70
1677219614990,327251,70
1677219615985,328246,71
1677219616960,329221,71
1677219617954,330215,70
1677219618942,331203,70
1677219620923,333184,70
1677219620975,333236,70
1677219622893,335154,70
1677219622916,335177,70
1677219623870,336131,70
1677219624890,337151,71
