timestamp, rr, since_start 
1676871988611,740,234562
1676871988641,734,235296
1676871988687,736,236032
1676871989601,750,236782
1676871990591,800,237582
1676871992571,864,238446
1676871992627,919,239365
1676871994551,917,240282
1676871994588,875,241157
1676871994620,847,242004
1676871995541,815,242819
1676871996531,784,243603
1676871997519,769,244372
1676871997535,752,245124
1676871998510,739,245863
1676871999501,731,246594
1676871999528,728,247322
1676872000490,725,248047
1676872001479,730,248777
1676872002470,726,249503
1676872002502,730,250233
1676872003460,728,250961
1676872004450,724,251685
1676872005439,722,252407
1676872005463,716,253123
1676872006430,713,253836
1676872007420,715,254551
1676872007447,717,255268
1676872008410,718,255986
1676872009401,721,256707
1676872010391,739,257446
1676872011381,764,258210
1676872011417,816,259026
1676872012370,843,259869
1676872013855,836,260705
1676872014845,827,261532
1676872015835,810,262342
1676872015862,786,263128
1676872016825,762,263890
1676872017815,749,264639
1676872018805,735,265374
1676872018837,725,266099
1676872019795,724,266823
1676872020785,739,267562
1676872021775,788,268350
1676872022765,837,269187
1676872023755,883,270070
1676872024745,940,271010
1676872024777,918,271928
1676872025735,926,272854
1676872026725,873,273727
1676872027715,831,274558
1676872028705,793,275351
1676872028732,764,276115
1676872029695,739,276854
1676872030685,727,277581
1676872031675,728,278309
1676872031714,743,279052
1676872032665,768,279820
1676872033655,835,280655
1676872034645,863,281518
1676872035634,847,282365
1676872036625,823,283188
1676872036651,810,283998
1676872037615,791,284789
1676872039595,768,285557
1676872039640,753,286310
1676872039655,746,287056
1676872040585,760,287816
1676872042565,810,288626
1676872042605,864,289490
1676872044546,903,290393
1676872044598,879,291272
1676872044631,857,292129
1676872045535,833,292962
1676872046525,809,293771
1676872047515,794,294565
1676872048505,774,295339
1676872048538,758,296097
1676872049495,761,296858
1676872050485,791,297649
1676872051474,834,298483
1676872052465,944,299427
1676872053455,955,300382
1676872054445,960,301342
1676872055435,911,302253
1676872055464,877,303130
1676872056425,841,303971
1676872057414,805,304776
1676872058405,775,305551
1676872058437,755,306306
1676872059395,746,307052
1676872060385,740,307792
1676872061374,752,308544
1676872062859,776,309320
1676872063849,837,310157
1676872064840,923,311080
1676872065830,960,312040
1676872066000,923,312963
1676872066820,886,313849
1676872067810,864,314713
1676872068799,836,315549
1676872069790,803,316352
1676872069820,788,317140
1676872070780,768,317908
1676872071768,762,318670
1676872072759,778,319448
1676872073749,808,320256
1676872074739,887,321143
1676872075730,920,322063
1676872075763,940,323003
1676872076719,888,323891
1676872077710,857,324748
1676872078699,831,325579
1676872080184,799,326378
1676872080212,776,327154
1676872080679,757,327911
1676872081669,751,328662
1676872082659,752,329414
1676872083649,807,330221
1676872084641,1002,331223
1676872085629,1052,332275
1676872086619,1013,333288
1676872087608,966,334254
1676872089094,928,335182
1676872089125,888,336070
1676872089589,851,336921
1676872090579,820,337741
1676872092560,796,338537
1676872092612,785,339322
1676872094539,801,340123
1676872094572,844,340967
1676872094613,855,341822
1676872095529,854,342676
1676872096519,856,343532
1676872097509,844,344376
1676872098499,833,345209
1676872098534,805,346014
1676872099489,802,346816
1676872100479,788,347604
1676872101469,776,348380
1676872102459,772,349152
1676872102486,789,349941
1676872103449,838,350779
1676872104439,925,351704
1676872105429,942,352646
1676872106419,878,353524
1676872107409,852,354376
1676872108399,829,355205
1676872108426,782,355987
1676872109389,772,356759
1676872110377,766,357525
1676872111369,776,358301
1676872112853,804,359105
1676872112870,819,359924
1676872113847,838,360762
