timestamp, since_start, heart_rate 
1676439779822,243315,74
1676439780806,244299,74
1676439781793,245286,74
1676439782793,246286,73
1676439783804,247297,72
1676439784765,248258,73
1676439785754,249247,73
1676439786774,250267,74
1676439788725,252218,75
1676439788760,252253,75
1676439789713,253206,76
1676439790731,254224,76
1676439791696,255189,75
1676439792692,256185,75
1676439793671,257164,75
1676439794680,258173,75
1676439795659,259152,75
1676439796644,260137,76
1676439797628,261121,77
1676439798641,262134,77
1676439799610,263103,77
1676439800632,264125,76
1676439801594,265087,77
1676439802595,266088,77
1676439803607,267100,78
1676439804566,268059,78
1676439805529,269022,79
1676439806584,270077,80
1676439807552,271045,80
1676439808524,272017,80
1676439809516,273009,79
1676439810512,274005,78
1676439811515,275008,77
1676439812488,275981,77
1676439813476,276969,77
1676439814980,278473,77
1676439815947,279440,77
1676439816935,280428,78
1676439817915,281408,78
1676439818945,282438,77
1676439819916,283409,77
1676439821376,284869,77
1676439821903,285396,77
1676439822885,286378,77
1676439823877,287370,78
1676439824862,288355,79
1676439825860,289353,79
1676439826854,290347,79
1676439827825,291318,79
1676439828817,292310,77
1676439829835,293328,76
1676439830795,294288,76
1676439831787,295280,75
1676439833296,296789,76
1676439833775,297268,76
1676439834763,298256,77
1676439835780,299273,78
1676439836741,300234,78
1676439837717,301210,78
1676439839717,303210,78
1676439839749,303242,78
1676439840681,304174,78
1676439841690,305183,79
1676439842661,306154,79
1676439843673,307166,79
1676439844658,308151,80
1676439845642,309135,80
1676439846665,310158,79
1676439847622,311115,77
1676439848615,312108,76
1676439849630,313123,76
1676439850597,314090,76
1676439851582,315075,76
1676439852604,316097,77
1676439853567,317060,78
1676439854561,318054,78
1676439855573,319066,78
1676439856536,320029,78
1676439857529,321022,78
1676439858559,322052,78
1676439859512,323005,79
1676439860503,323996,79
1676439861491,324984,80
1676439862477,325970,80
1676439863964,327457,80
1676439864952,328445,80
1676439865928,329421,79
1676439866940,330433,77
1676439867923,331416,77
1676439868912,332405,77
1676439869913,333406,77
1676439870891,334384,78
1676439871923,335416,79
1676439872866,336359,80
1676439873870,337363,80
1676439874845,338338,80
1676439875852,339345,80
1676439876823,340316,79
1676439877815,341308,79
1676439878803,342296,78
1676439879787,343280,78
1676439880781,344274,78
