timestamp, rr, since_start 
1676153411193,835,212948
1676153412182,849,213797
1676153413172,823,214620
1676153413203,784,215404
1676153414162,755,216159
1676153415152,743,216902
1676153416147,730,217632
1676153416182,718,218350
1676153417132,723,219073
1676153418122,734,219807
1676153419112,760,220567
1676153420102,799,221366
1676153420140,817,222183
1676153421092,801,222984
1676153422082,784,223768
1676153423072,762,224530
1676153423101,745,225275
1676153424064,726,226001
1676153425052,714,226715
1676153425084,706,227421
1676153426042,708,228129
1676153427030,729,228858
1676153428022,811,229669
1676153430002,818,230487
1676153430042,808,231295
1676153430095,790,232085
1676153430991,770,232855
1676153431982,750,233605
1676153432017,731,234336
1676153432972,713,235049
1676153433962,705,235754
1676153433992,697,236451
1676153435447,692,237143
1676153436437,695,237838
1676153437427,708,238546
1676153437459,740,239286
1676153438416,779,240065
1676153439414,806,240871
1676153440398,811,241682
1676153441395,798,242480
1676153441434,776,243256
1676153442378,748,244004
1676153443367,735,244739
1676153443396,722,245461
1676153444357,715,246176
1676153445346,709,246885
1676153446336,708,247593
1676153446368,712,248305
1676153447327,720,249025
1676153448316,747,249772
1676153449307,771,250543
1676153449341,752,251295
1676153450297,737,252032
1676153451286,716,252748
1676153451315,706,253454
1676153452275,694,254148
1676153453267,682,254830
1676153453295,675,255505
1676153454256,671,256176
1676153455247,678,256854
1676153456236,697,257551
1676153456266,732,258283
1676153457226,761,259044
1676153458214,773,259817
1676153459207,775,260592
1676153459239,755,261347
1676153460196,742,262089
1676153461186,733,262822
1676153462178,726,263548
1676153462212,731,264279
1676153463166,730,265009
1676153464164,741,265750
1676153465148,749,266499
1676153465188,768,267267
1676153466136,779,268046
1676153467126,767,268813
1676153468117,760,269573
1676153468153,746,270319
1676153469106,736,271055
1676153470096,736,271791
1676153471086,728,272519
1676153471116,723,273242
1676153472076,722,273964
1676153473067,721,274685
1676153473095,723,275408
1676153474058,725,276133
1676153475046,724,276857
1676153476531,720,277577
1676153476559,715,278292
1676153477026,704,278996
1676153478016,697,279693
1676153478051,690,280383
1676153479008,692,281075
1676153479996,709,281784
1676153480986,721,282505
1676153481015,726,283231
1676153481976,718,283949
1676153482966,716,284665
1676153482996,708,285373
1676153484451,702,286075
1676153485441,695,286770
1676153485475,698,287468
1676153486431,696,288164
1676153487421,697,288861
1676153488412,710,289571
1676153489401,731,290302
1676153489435,781,291083
1676153490391,813,291896
1676153491381,798,292694
1676153492371,791,293485
1676153492397,778,294263
1676153493361,769,295032
1676153494351,755,295787
1676153495341,746,296533
1676153495371,745,297278
1676153496330,744,298022
1676153497321,753,298775
1676153498311,759,299534
1676153498353,755,300289
1676153499301,754,301043
1676153500291,742,301785
1676153501281,731,302516
1676153501313,723,303239
1676153502766,715,303954
1676153503260,708,304662
1676153503302,708,305370
1676153504251,720,306090
1676153506231,720,306810
1676153506295,725,307535
1676153506320,725,308260
1676153507222,730,308990
1676153508708,730,309720
1676153509201,728,310448
1676153509233,726,311174
1676153510191,724,311898
1676153511181,731,312629
1676153511218,746,313375
1676153512170,755,314130
1676153513160,748,314878
1676153514151,750,315628
1676153514187,738,316366
1676153515140,739,317105
1676153516130,725,317830
1676153517120,718,318548
1676153517151,716,319264
1676153518110,715,319979
1676153519100,717,320696
1676153520090,737,321433
1676153520119,759,322192
1676153521080,759,322951
1676153522070,761,323712
1676153523060,750,324462
1676153523091,744,325206
1676153524050,733,325939
1676153525040,724,326663
1676153525085,722,327385
1676153526030,728,328113
1676153527020,727,328840
1676153528011,723,329563
1676153528044,711,330274
1676153529000,708,330982
1676153529990,707,331689
1676153530024,711,332400
1676153530980,720,333120
1676153531970,727,333847
1676153532960,750,334597
1676153533002,740,335337
1676153534445,742,336079
1676153535435,743,336822
1676153536425,731,337553
1676153536455,721,338274
1676153537415,713,338987
1676153538404,704,339691
1676153538434,705,340396
1676153539395,707,341103
1676153540385,718,341821
1676153541375,740,342561
1676153541405,749,343310
1676153542365,742,344052
1676153543356,731,344783
1676153544345,722,345505
1676153544375,721,346226
1676153545335,713,346939
1676153546325,711,347650
1676153547315,720,348370
1676153547345,753,349123
1676153548305,825,349948
1676153549295,859,350807
1676153550285,840,351647
1676153551275,822,352469
1676153551306,794,353263
1676153552264,760,354023
1676153553255,740,354763
1676153555234,731,355494
1676153555261,712,356206
1676153555294,696,356902
1676153556223,713,357615
1676153557213,725,358340
1676153557224,753,359093
1676153558203,795,359888
