timestamp, rr, since_start 
1677098224989,961,141500
1677098225979,955,142455
1677098226969,981,143436
1677098227959,974,144410
1677098228949,959,145369
1677098229939,930,146299
1677098230928,914,147213
1677098231919,928,148141
1677098232908,958,149099
1677098233899,1003,150102
1677098233927,965,151067
1677098234888,932,151999
1677098235879,938,152937
1677098236869,927,153864
1677098237859,959,154823
1677098238848,995,155818
1677098239838,1008,156826
1677098240828,967,157793
1677098241818,937,158730
1677098242808,933,159663
1677098243798,921,160584
1677098244788,930,161514
1677098245779,954,162468
1677098246768,1000,163468
1677098247758,969,164437
1677098248748,941,165378
1677098249738,920,166298
1677098250728,914,167212
1677098251718,926,168138
1677098252710,958,169096
1677098252742,962,170058
1677098253697,964,171022
1677098254690,913,171935
1677098255678,900,172835
1677098256673,849,173684
1677098257656,843,174527
1677098257673,844,175371
1677098258648,810,176181
1677098259636,755,176936
1677098260628,775,177711
1677098261617,829,178540
1677098262606,884,179424
1677098262623,834,180258
1677098263597,834,181092
1677098264593,810,181902
1677098265578,790,182692
1677098265609,751,183443
1677098266572,731,184174
1677098268051,721,184895
1677098269041,709,185604
1677098269060,705,186309
1677098270031,709,187018
1677098271023,703,187721
1677098271051,697,188418
1677098272011,688,189106
1677098273003,680,189786
1677098273036,671,190457
1677098273992,661,191118
1677098274982,651,191769
1677098275016,642,192411
1677098276468,633,193044
1677098276508,628,193672
1677098276963,625,194297
1677098277951,628,194925
1677098277966,634,195559
1677098278943,639,196198
1677098279931,650,196848
1677098279953,653,197501
1677098280922,647,198148
1677098281912,644,198792
1677098281941,636,199428
1677098282902,634,200062
1677098283892,630,200692
1677098283921,628,201320
1677098284882,628,201948
1677098284921,634,202582
1677098285872,647,203229
1677098286862,674,203903
1677098287852,688,204591
1677098287899,690,205281
1677098288842,690,205971
1677098289832,689,206660
1677098289862,685,207345
1677098290822,675,208020
1677098291812,666,208686
1677098291836,658,209344
1677098293793,655,209999
1677098293831,652,210651
1677098293853,654,211305
1677098294782,658,211963
1677098295772,670,212633
1677098295804,676,213309
1677098296762,705,214014
1677098297752,706,214720
1677098297786,710,215430
1677098298742,703,216133
1677098299732,692,216825
1677098299767,686,217511
1677098300726,677,218188
1677098301712,678,218866
1677098302702,682,219548
1677098302731,684,220232
1677098303692,694,220926
1677098304682,715,221641
1677098304713,719,222360
1677098305673,721,223081
1677098306662,706,223787
1677098306693,695,224482
1677098307652,685,225167
1677098308642,677,225844
1677098308676,667,226511
1677098309632,661,227172
1677098310622,663,227835
1677098310652,670,228505
1677098311612,685,229190
1677098312602,693,229883
1677098313592,690,230573
1677098313632,684,231257
1677098314582,679,231936
1677098315572,673,232609
1677098315612,666,233275
1677098316562,659,233934
1677098316596,655,234589
1677098318047,654,235243
1677098319037,662,235905
1677098320522,675,236580
1677098320553,687,237267
1677098321017,689,237956
1677098322007,686,238642
1677098322044,681,239323
1677098322997,672,239995
1677098323987,673,240668
1677098324017,668,241336
1677098324977,665,242001
1677098325967,667,242668
1677098325997,678,243346
1677098326957,686,244032
1677098327947,690,244722
1677098327981,688,245410
1677098328937,677,246087
1677098329927,669,246756
1677098329956,663,247419
1677098330917,664,248083
1677098331907,666,248749
1677098331936,673,249422
1677098332899,690,250112
1677098333887,700,250812
1677098333916,693,251505
1677098334877,684,252189
1677098335867,679,252868
1677098335905,670,253538
1677098336857,666,254204
1677098337846,663,254867
1677098337881,662,255529
1677098338837,668,256197
1677098339827,684,256881
1677098340817,689,257570
1677098340853,687,258257
1677098341805,682,258939
1677098342796,676,259615
1677098342832,674,260289
1677098343786,670,260959
1677098344776,668,261627
1677098344805,666,262293
1677098345767,675,262968
1677098346757,684,263652
1677098346794,690,264342
1677098347746,688,265030
1677098348737,682,265712
1677098348768,675,266387
1677098349726,671,267058
1677098350716,669,267727
1677098350746,664,268391
1677098351706,663,269054
1677098352697,666,269720
1677098352739,674,270394
1677098353686,683,271077
1677098354676,686,271763
1677098354707,693,272456
1677098355666,687,273143
1677098356656,678,273821
1677098356700,671,274492
1677098357646,671,275163
1677098358636,666,275829
1677098358666,667,276496
1677098359626,668,277164
1677098360617,674,277838
1677098360651,676,278514
1677098361606,676,279190
1677098362596,675,279865
1677098363587,672,280537
1677098363621,670,281207
1677098364576,668,281875
1677098364609,664,282539
1677098365566,665,283204
1677098367051,673,283877
1677098368041,689,284566
1677098368076,705,285271
1677098369031,704,285975
1677098370021,696,286671
1677098370145,693,287364
1677098371011,692,288056
1677098372001,683,288739
1677098372032,680,289419
1677098372991,680,290099
1677098373981,691,290790
1677098374971,696,291486
1677098375005,694,292180
1677098375961,693,292873
1677098376951,683,293556
1677098376986,678,294234
1677098377941,671,294905
1677098378931,667,295572
1677098378971,667,296239
1677098379921,675,296914
1677098380911,694,297608
1677098380942,726,298334
1677098381901,736,299070
1677098382891,744,299814
1677098383881,730,300544
1677098383916,709,301253
1677098384871,700,301953
1677098385861,695,302648
1677098385893,688,303336
1677098386851,690,304026
1677098387841,699,304725
1677098388831,721,305446
1677098388866,721,306167
1677098389821,719,306886
1677098391801,708,307594
1677098391837,707,308301
1677098391897,695,308996
1677098392792,690,309686
1677098392826,681,310367
1677098393782,683,311050
1677098394771,698,311748
1677098395761,712,312460
1677098395792,721,313181
1677098396751,721,313902
1677098397741,712,314614
1677098397770,703,315317
1677098398731,693,316010
1677098399720,689,316699
1677098399744,694,317393
1677098400711,692,318085
1677098401701,692,318777
1677098401736,691,319468
1677098402691,688,320156
1677098403681,682,320838
1677098404671,683,321521
1677098404710,692,322213
1677098405659,707,322920
1677098406651,706,323626
1677098406684,712,324338
1677098407640,707,325045
1677098408630,699,325744
1677098408665,698,326442
1677098409621,699,327141
1677098410611,697,327838
1677098411601,698,328536
1677098411637,696,329232
1677098412591,693,329925
1677098413580,691,330616
1677098413614,686,331302
1677098414571,688,331990
1677098415560,695,332685
1677098415591,697,333382
1677098417046,686,334068
1677098418036,681,334749
1677098418064,677,335426
1677098419025,673,336099
1677098420015,667,336766
1677098420044,666,337432
1677098421006,676,338108
1677098421996,690,338798
1677098422986,696,339494
1677098423016,697,340191
1677098423975,692,340883
1677098424966,700,341583
1677098424996,696,342279
1677098425955,690,342969
1677098426945,700,343669
1677098427935,710,344379
1677098427967,718,345097
1677098428925,720,345817
1677098429915,716,346533
1677098429954,708,347241
1677098430905,711,347952
1677098431895,704,348656
1677098431933,693,349349
1677098432884,696,350045
1677098433875,711,350756
1677098434865,703,351459
1677098434895,703,352162
1677098435855,696,352858
1677098436846,688,353546
1677098436874,683,354229
1677098437834,674,354903
1677098438825,678,355581
1677098438863,678,356259
1677098439814,688,356947
1677098440803,707,357654
