timestamp, rr, since_start 
1676957976227,847,221932
1676957977217,835,222767
1676957978207,837,223604
1676957979197,823,224427
1676957979225,793,225220
1676957980187,791,226011
1676957981177,822,226833
1676957982167,829,227662
1676957983157,834,228496
1676957984147,832,229328
1676957984177,840,230168
1676957985137,828,230996
1676957986129,827,231823
1676957987118,855,232678
1676957989098,862,233540
1676957989172,858,234398
1676957989202,828,235226
1676957990087,814,236040
1676957991076,791,236831
1676957992067,780,237611
1676957993058,786,238397
1676957993088,824,239221
1676957994047,830,240051
1676957995037,820,240871
1676957996027,808,241679
1676957997017,796,242475
1676957997046,791,243266
1676957998008,770,244036
1676957998998,779,244815
1676957999987,812,245627
1676958000977,827,246454
1676958001002,827,247281
1676958001967,816,248097
1676958002957,803,248900
1676958003947,784,249684
1676958003977,762,250446
1676958004935,753,251199
1676958005928,765,251964
1676958007412,764,252728
1676958008402,753,253481
1676958008434,745,254226
1676958009392,739,254965
1676958010382,732,255697
1676958010407,728,256425
1676958011372,722,257147
1676958012362,725,257872
1676958013352,767,258639
1676958014342,797,259436
1676958014374,773,260209
1676958015332,760,260969
1676958016322,757,261726
1676958017312,753,262479
1676958017342,749,263228
1676958018301,743,263971
1676958019292,757,264728
1676958019329,761,265489
1676958020282,749,266238
1676958021272,741,266979
1676958022262,730,267709
1676958022299,729,268438
1676958023252,730,269168
1676958024242,722,269890
1676958025232,726,270616
1676958026222,750,271366
1676958027212,839,272205
1676958027242,860,273065
1676958028202,903,273968
1676958029192,880,274848
1676958030182,867,275715
1676958031172,832,276547
1676958031202,820,277367
1676958032162,796,278163
1676958033152,764,278927
1676958034142,748,279675
1676958034172,727,280402
1676958035132,711,281113
1676958036122,701,281814
1676958036154,690,282504
1676958038103,680,283184
1676958038160,672,283856
1676958038174,667,284523
1676958040082,669,285192
1676958040576,671,285863
1676958040603,673,286536
1676958041072,683,287219
1676958042062,702,287921
1676958043052,701,288622
1676958043085,740,289362
1676958044042,763,290125
1676958045032,765,290890
1676958046021,747,291637
1676958046049,741,292378
1676958047506,742,293120
1676958048002,730,293850
1676958049486,722,294572
1676958049522,722,295294
1676958049982,713,296007
1676958050971,710,296717
1676958051004,709,297426
1676958051961,706,298132
1676958052951,709,298841
1676958053941,713,299554
1676958053972,716,300270
1676958054931,720,300990
1676958056416,755,301745
1676958057406,765,302510
1676958057438,763,303273
1676958058397,749,304022
1676958059386,739,304761
1676958059419,731,305492
1676958060376,719,306211
1676958061366,706,306917
1676958062356,700,307617
1676958062384,702,308319
1676958063346,715,309034
1676958064336,722,309756
1676958064366,720,310476
1676958065326,715,311191
1676958066316,710,311901
1676958067306,713,312614
1676958067335,708,313322
1676958068297,711,314033
1676958069286,736,314769
1676958070276,756,315525
1676958070308,764,316289
1676958071266,762,317051
1676958072256,755,317806
1676958073246,750,318556
1676958073277,737,319293
1676958074236,729,320022
1676958075226,721,320743
1676958076216,730,321473
1676958076249,733,322206
1676958077206,739,322945
1676958078196,728,323673
1676958078227,723,324396
1676958079186,714,325110
1676958080176,708,325818
1676958081166,701,326519
1676958081196,701,327220
1676958082156,721,327941
1676958083146,755,328696
1676958084135,753,329449
1676958084172,757,330206
1676958086117,749,330955
1676958086178,747,331702
1676958088096,739,332441
1676958088124,735,333176
1676958088179,724,333900
1676958090076,733,334633
1676958090104,741,335374
1676958090135,742,336116
1676958091066,732,336848
1676958092056,728,337576
1676958092093,720,338296
1676958093046,719,339015
1676958094036,708,339723
1676958094067,708,340431
1676958095026,714,341145
1676958096016,725,341870
1676958097006,725,342595
1676958097035,735,343330
1676958097996,727,344057
1676958098986,723,344780
1676958099014,717,345497
1676958099975,710,346207
1676958100966,707,346914
1676958101956,735,347649
1676958101983,727,348376
1676958102944,716,349092
1676958103934,712,349804
1676958104924,708,350512
1676958104940,703,351215
1676958106570,709,351924
1676958107398,721,352645
1676958107410,727,353372
