timestamp, since_start, heart_rate 
1676237969948,408051,66
1676237970941,409044,66
1676237971943,410046,66
1676237972916,411019,66
1676237973915,412018,65
1676237974887,412990,64
1676237975869,413972,63
1676237976870,414973,63
1676237977837,415940,63
1676237978841,416944,62
1676237979856,417959,62
1676237980818,418921,62
1676237981842,419945,61
1676237982804,420907,60
1676237983800,421903,60
1676237984875,422978,59
1676237985757,423860,59
1676237986765,424868,59
1676237987760,425863,58
1676237988739,426842,57
1676237989734,427837,57
1676237990725,428828,56
1676237991725,429828,56
1676237992701,430804,57
1676237993715,431818,58
1676237994726,432829,61
1676237995676,433779,63
1676237996704,434807,67
1676237997678,435781,68
1676237998644,436747,70
1676237999681,437784,72
1676238001146,439249,74
1676238002124,440227,76
1676238003104,441207,77
1676238004152,442255,78
1676238005084,443187,79
1676238006121,444224,81
1676238007072,445175,82
1676238008056,446159,84
1676238009054,447157,85
1676238010043,448146,86
1676238011038,449141,87
1676238012064,450167,87
1676238013018,451121,85
1676238013993,452096,80
1676238015006,453109,79
1676238016019,454122,77
1676238016973,455076,77
1676238017962,456065,77
1676238018982,457085,78
1676238019953,458056,78
1676238020916,459019,78
1676238022941,461044,78
1676238022985,461088,78
1676238023910,462013,78
1676238024935,463038,79
1676238025885,463988,80
1676238026879,464982,81
1676238027843,465946,82
